timestamp,load-1m,load-5m,load-15m,sys-mem-swap-total,sys-mem-swap-free,sys-mem-free,sys-mem-cache,sys-mem-buffered,sys-mem-available,sys-mem-total,sys-fork-rate,sys-interrupt-rate,sys-context-switch-rate,sys-thermal,disk-io-time,disk-bytes-read,disk-bytes-written,disk-io-read,disk-io-write,cpu-iowait,cpu-system,cpu-user,server-up
450,0.37,0.31,0.16,1023406080,1019473920,698314752,13231636480,708399104,15222181888,16588922880,2.3000000000000003,1185.9,2885.8,1.4,0.000399999999999,0.0,29081.6,0.0,1.2000000000000002,0.0025000000000005,0.0519999999999526,0.05750000000005,2
480,0.22,0.28,0.16,1023406080,1019473920,689086464,13231742976,708399104,15213064192,16588922880,2.25,1084.0,2733.3,1.35,0.0,0.0,11264.0,0.0,0.65,0.0025000000000005,0.0349999999999681,0.0585000000000718,2
510,0.29,0.29,0.16,1023406080,1019473920,689795072,13231828992,708399104,15213858816,16588922880,0.9,1067.5,2622.3500000000004,0.05,0.0001999999999995,0.0,13721.6,0.0,0.8500000000000001,0.0025000000000005,0.0374999999999545,0.0530000000000427,2
540,0.18,0.26,0.16,1023406080,1019473920,688078848,13231874048,708399104,15212191744,16588922880,0.95,1093.8,2699.6000000000004,1.4,0.0001999999999995,0.0,15769.6,0.0,1.7000000000000002,0.0025000000000005,0.0314999999999827,0.0425000000000636,2
570,0.34,0.28,0.17,1023406080,1019473920,652292096,13232238592,708399104,15176769536,16588922880,13.35,1503.45,2759.25,0.1,0.0002000000000009,0.0,65126.4,0.0,10.5,0.003500000000001,0.1345000000000027,0.0740000000000463,2
600,0.7,0.37,0.2,1023406080,1019473920,641560576,13232738304,708403200,15166562304,16588922880,18.75,2650.1000000000004,3865.3,0.05,0.0004000000000004,0.0,253952.0,0.0,36.15,0.0034999999999982,0.1455000000000154,0.0719999999999345,2
630,0.42,0.33,0.19,1023406080,1019473920,665542656,13233025024,708411392,15190843392,16588922880,4.0,1033.8,2405.7000000000003,1.65,0.0036000000000001,0.0,146841.6,0.0,29.75,0.0069999999999978,0.0385000000000218,0.0475000000000136,2
660,0.33,0.32,0.19,1023406080,1019473920,678207488,13235175424,708472832,15205761024,16588922880,10.1,1435.8000000000002,3822.1,1.35,0.000399999999999,0.0,146636.80000000002,0.0,4.3,0.0035000000000025,0.0995000000000118,0.0940000000000509,2
690,0.31,0.32,0.19,1023406080,1019473920,672837632,13235929088,708472832,15201157120,16588922880,1.1,1173.45,2994.1000000000004,1.35,0.0,0.0,13516.8,0.0,0.7000000000000001,0.0024999999999977,0.0444999999999936,0.0629999999999427,2
720,0.2,0.29,0.19,1023406080,1019473920,685371392,13236084736,708472832,15213879296,16588922880,2.35,1088.7,2911.8500000000004,0.05,0.0002000000000009,0.0,13926.4,0.0,1.65,0.0030000000000001,0.0375000000000454,0.0499999999999999,2
750,0.12,0.26,0.18,1023406080,1019473920,682766336,13236133888,708472832,15211327488,16588922880,0.95,1002.85,2486.6000000000004,1.35,0.0001999999999995,0.0,15155.2,0.0,1.4500000000000002,0.0034999999999996,0.0345000000000027,0.0394999999999072,2
780,2.42,0.82,0.37,1023406080,1019473920,681799680,13236170752,708472832,15210401792,16588922880,1.15,1089.7,2667.05,0.05,0.0006,0.0,19046.4,0.0,1.85,0.0034999999999982,0.0305000000000518,0.0330000000000836,2
810,1.92,0.87,0.4,1023406080,1019473920,666038272,13236232192,708472832,15194701824,16588922880,2.7,980.4,2388.35,0.05,0.0004000000000004,0.0,13312.0,0.0,1.35,0.0025000000000034,0.0410000000000081,0.0340000000001055,2
840,1.51,0.88,0.42,1023406080,1019473920,669556736,13236293632,708485120,15198318592,16588922880,4.6000000000000005,1346.95,2663.05,1.4,0.0012,0.0,118784.0,0.0,21.35,0.0034999999999996,0.0555000000000063,0.0465000000000372,2
870,1.05,0.82,0.41,1023406080,1019473920,674889728,13238521856,708526080,15205994496,16588922880,9.6,1347.4,3531.9,0.0,0.0007999999999995,0.0,143564.80000000002,0.0,5.95,0.002000000000001,0.0904999999999972,0.085499999999979,2
900,0.76,0.78,0.41,1023406080,1019473920,667570176,13239267328,708526080,15199420416,16588922880,1.15,1258.4,3130.5,1.4,0.0,0.0,12288.0,0.0,0.6000000000000001,0.0029999999999986,0.0555000000000063,0.1255000000000109,2
930,0.52,0.72,0.4,1023406080,1019473920,678367232,13239402496,708526080,15210356736,16588922880,2.3000000000000003,1076.3,2658.3,0.05,0.0001999999999995,0.0,25395.2,0.0,2.6,0.003500000000001,0.0464999999999918,0.0584999999999354,2
960,0.38,0.66,0.39,1023406080,1019473920,674103296,13239627776,708526080,15206342656,16588922880,1.7000000000000002,954.2,2427.4,1.4,0.0004000000000004,0.0,52428.8,0.0,8.0,0.0034999999999982,0.0305000000000518,0.0340000000000827,2
990,0.23,0.6,0.38,1023406080,1019473920,663961600,13239762944,708526080,15196315648,16588922880,2.7,1194.35,2499.4,0.05,0.0,0.0,44032.0,0.0,7.0,0.0025000000000019,0.0320000000000163,0.03599999999999,2
1020,0.14,0.54,0.36,1023406080,1019473920,538050560,13241876480,708575232,15072616448,16588922880,2.75,1235.5,3007.25,0.0,0.000999999999999,0.0,111001.6,0.0,15.65,0.0030000000000001,0.0644999999999754,0.1069999999998799,2
1050,0.22,0.52,0.36,1023406080,1019473920,664764416,13242748928,708575232,15200219136,16588922880,1.05,1500.65,3781.2,0.0,0.0,0.0,58572.8,0.0,4.9,0.003500000000001,0.1045000000000072,0.2654999999998608,2
1080,0.27,0.5,0.36,1023406080,1019473920,678256640,13242875904,708579328,15213875200,16588922880,2.1,1133.4,2765.55,1.35,0.0006,0.0,35840.0,0.0,2.35,0.0024999999999991,0.0460000000000263,0.0539999999999508,2
1110,0.22,0.47,0.35,1023406080,1019473920,668418048,13242978304,708579328,15204134912,16588922880,1.85,1020.6,2521.25,1.4,0.0001999999999995,0.0,28467.2,0.0,4.65,0.0029999999999986,0.0305000000000063,0.0414999999999963,2
1140,0.18,0.44,0.35,1023406080,1019473920,659456000,13243023360,708579328,15195217920,16588922880,2.5,1037.35,2355.8,0.05,0.0006,0.0,56524.8,0.0,10.3,0.002000000000001,0.0305000000000063,0.0374999999999772,2
1170,0.18,0.41,0.34,1023406080,1019473920,534667264,13243150336,708587520,15070593024,16588922880,2.2,1060.6,2335.35,0.05,0.0007999999999995,0.0,61440.0,0.0,10.05,0.0035000000000025,0.0339999999999918,0.0550000000000636,2
1200,0.11,0.37,0.33,1023406080,1019473920,531693568,13245882368,708644864,15070355456,16588922880,10.4,1499.3000000000002,4073.7,1.4,0.0016000000000005,0.0,135782.4,0.0,5.65,0.002000000000001,0.1105000000000018,0.1895000000001573,2
1230,0.18,0.37,0.33,1023406080,1019473920,677715968,13246312448,708644864,15216926720,16588922880,1.9,1100.55,2652.2000000000003,1.4500000000000002,0.0001999999999995,0.0,41779.2,0.0,2.2,0.0024999999999977,0.0470000000000027,0.0459999999999809,2
1260,0.11,0.33,0.32,1023406080,1019473920,669241344,13246525440,708657152,15208628224,16588922880,1.4500000000000002,1056.85,2656.8,0.05,0.0006,0.0,24166.4,0.0,2.6500000000000004,0.0040000000000034,0.0479999999999563,0.0539999999999736,2
1290,0.06,0.3,0.31,1023406080,1019473920,647880704,13248880640,708694016,15189770240,16588922880,1.35,1598.5,4470.650000000001,1.35,0.0001999999999995,0.0,49561.600000000006,0.0,1.9,0.0040000000000006,0.1099999999999681,0.2939999999999372,2
1320,0.04,0.27,0.3,1023406080,1019473920,663166976,13248991232,708694016,15205183488,16588922880,2.25,1048.7,2523.4500000000003,0.05,0.0006,0.0,30720.0,0.0,2.4000000000000004,0.0034999999999982,0.0450000000000045,0.0475000000000136,2
1350,0.08,0.26,0.29,1023406080,1019473920,662548480,13249024000,708694016,15204597760,16588922880,0.9,839.95,2071.1,1.4,0.0,0.0,11059.2,0.0,0.65,0.0019999999999981,0.0224999999999909,0.0304999999999836,2
1380,0.04,0.23,0.28,1023406080,1019473920,663199744,13249024000,708694016,15205249024,16588922880,0.8500000000000001,899.0500000000001,2267.05,0.0,0.0001999999999995,0.0,6553.6,0.0,0.45,0.0014999999999986,0.0244999999999436,0.0314999999999827,2
1410,0.09,0.22,0.27,1023406080,1019473920,659136512,13249081344,708694016,15201247232,16588922880,0.9,934.95,2272.85,0.15,0.0,0.0,9011.2,0.0,0.6000000000000001,0.0019999999999996,0.0215000000000145,0.0314999999999599,2
1440,0.05,0.2,0.26,1023406080,1019473920,658354176,13249081344,708694016,15200468992,16588922880,0.9,866.6,2182.3,1.35,0.0,0.0,10444.8,0.0,0.6000000000000001,0.0019999999999996,0.0274999999999636,0.0310000000001082,2
1470,0.09,0.2,0.26,1023406080,1019473920,658690048,13249081344,708694016,15200804864,16588922880,0.95,847.7,2103.55,0.0,0.0,0.0,5734.400000000001,0.0,0.3,0.0015000000000014,0.0249999999999772,0.0299999999999727,2
1500,0.06,0.18,0.25,1023406080,1019473920,658788352,13249081344,708694016,15200862208,16588922880,0.9,848.85,2090.1,0.0,0.0001999999999995,0.0,6963.200000000001,0.0,0.6000000000000001,0.0010000000000005,0.0210000000000263,0.0375,2
1530,0.03,0.16,0.24,1023406080,1019473920,657825792,13249081344,708694016,15199899648,16588922880,0.9,838.7,2114.5,0.05,0.0,0.0,5734.400000000001,0.0,0.3,0.000999999999999,0.0250000000000227,0.0259999999999763,2
1560,0.02,0.14,0.23,1023406080,1019473920,658079744,13249081344,708694016,15200153600,16588922880,0.9,851.1,2124.5,0.05,0.0,0.0,7577.6,0.0,0.5,0.002000000000001,0.0219999999999345,0.0279999999999745,2
1590,0.01,0.13,0.23,1023406080,1019473920,656379904,13249142784,708694016,15198515200,16588922880,1.0,991.15,2339.9,1.35,0.000399999999999,0.0,13516.8,0.0,1.7000000000000002,0.0025000000000005,0.0370000000000345,0.0439999999999145,2
1620,0.15,0.15,0.23,1023406080,1019473920,656683008,13249163264,708698112,15198846976,16588922880,0.9,869.4000000000001,2174.3,0.05,0.0006,0.0,16793.600000000002,0.0,1.55,0.0024999999999991,0.0240000000000691,0.027999999999929,2
1650,0.24,0.16,0.23,1023406080,1019473920,651780096,13251039232,708747264,15195910144,16588922880,9.1,1308.0,3354.15,0.05,0.0004000000000004,0.0,127385.6,0.0,5.65,0.0040000000000006,0.0850000000000363,0.0770000000000436,2
1680,0.45,0.23,0.25,1023406080,1019473920,520794112,13251784704,708747264,15065694208,16588922880,1.05,1354.15,3412.55,1.4,0.0004000000000004,0.0,51404.8,0.0,2.5500000000000003,0.0030000000000015,0.0675000000000181,0.1829999999999245,2
1710,0.27,0.2,0.24,1023406080,1019473920,660467712,13251907584,708747264,15205515264,16588922880,2.5500000000000003,1076.75,2540.55,1.4,0.000399999999999,0.0,27443.2,0.0,2.15,0.0029999999999986,0.0494999999999663,0.0484999999999672,2
1740,0.22,0.2,0.24,1023406080,1019473920,657657856,13251936256,708747264,15202734080,16588922880,1.25,955.15,2269.4,0.0,0.0002000000000009,0.0,15769.6,0.0,1.55,0.0024999999999991,0.0299999999999954,0.0360000000000582,2
1770,0.13,0.18,0.23,1023406080,1019473920,652513280,13251952640,708747264,15197609984,16588922880,0.95,869.5,2120.35,0.0,0.000399999999999,0.0,16588.8,0.0,1.6,0.0025000000000019,0.0230000000000472,0.0255000000000336,2
1800,0.08,0.16,0.22,1023406080,1019473920,652701696,13251985408,708747264,15197827072,16588922880,0.9,936.75,2350.9,1.4,0.0,0.0,13516.8,0.0,0.75,0.0015,0.0240000000000009,0.0375000000000682,2
1830,0.05,0.14,0.21,1023406080,1019473920,651894784,13251997696,708747264,15197040640,16588922880,1.4,920.1,2371.65,1.4500000000000002,0.0002000000000009,0.0,8806.4,0.0,0.7000000000000001,0.0030000000000001,0.021499999999969,0.0305000000000063,2
1860,0.09,0.14,0.21,1023406080,1019473920,651694080,13251997696,708747264,15196839936,16588922880,0.8500000000000001,903.4,2301.25,0.0,0.0001999999999995,0.0,12902.4,0.0,1.4500000000000002,0.0019999999999996,0.025,0.0365000000000463,2
1890,0.05,0.13,0.2,1023406080,1019473920,650776576,13252022272,708751360,15195951104,16588922880,0.9,889.1,2224.75,1.35,0.0001999999999995,0.0,15360.0,0.0,1.4500000000000002,0.0030000000000029,0.027500000000009,0.0329999999999245,2
1920,0.1,0.13,0.2,1023406080,1019473920,650174464,13252042752,708751360,15195365376,16588922880,0.8500000000000001,890.6,2189.3,1.4,0.0004000000000004,0.0,16998.4,0.0,1.4,0.0034999999999982,0.0255000000000109,0.0334999999999809,2
1950,0.12,0.13,0.19,1023406080,1019473920,649859072,13252075520,708759552,15195090944,16588922880,1.1,910.6,2350.5,1.35,0.0004000000000004,0.0,21299.2,0.0,1.65,0.0025000000000005,0.0260000000000218,0.0244999999999663,2
1980,0.15,0.14,0.19,1023406080,1019473920,513232896,13254172672,708792320,15060582400,16588922880,8.35,1564.9,4051.0,1.4,0.0002000000000009,0.0,58572.8,0.0,2.4000000000000004,0.0025000000000019,0.1300000000000182,0.2814999999999373,2
2010,0.09,0.12,0.18,1023406080,1019473920,672337920,13254320128,708792320,15219916800,16588922880,1.4500000000000002,1099.95,2695.0,0.05,0.000399999999999,0.0,29286.4,0.0,2.35,0.0029999999999986,0.0439999999999827,0.0480000000000018,2
2040,0.05,0.11,0.18,1023406080,1019473920,652689408,13254410240,708792320,15200354304,16588922880,1.9,1061.9,2656.75,1.4,0.0,0.0,7782.400000000001,0.0,0.6000000000000001,0.0024999999999991,0.0399999999999863,0.0424999999999727,2
2070,0.03,0.1,0.17,1023406080,1019473920,652259328,13254426624,708792320,15199944704,16588922880,0.9,943.15,2386.9,0.0,0.0,0.0,18636.8,0.0,1.6,0.0039999999999977,0.0299999999999499,0.0309999999999945,2
2100,0.1,0.1,0.17,1023406080,1019473920,651034624,13254455296,708792320,15198744576,16588922880,0.9,896.25,2195.5,0.05,0.0,0.0,12083.2,0.0,0.6000000000000001,0.0024999999999991,0.0259999999999763,0.0369999999999663,2
2130,0.06,0.09,0.16,1023406080,1019473920,650813440,13254479872,708792320,15198552064,16588922880,0.9,890.7,2281.9500000000003,0.0,0.0,0.0,12697.6,0.0,0.6000000000000001,0.0015,0.0254999999999881,0.0254999999999881,2
2160,0.03,0.08,0.16,1023406080,1019473920,650010624,13254479872,708800512,15197757440,16588922880,0.9,856.85,2100.9,0.05,0.0001999999999995,0.0,13721.6,0.0,1.75,0.0015,0.0249999999999317,0.0269999999999981,2
2190,0.02,0.07,0.15,1023406080,1019473920,648859648,13254496256,708800512,15196622848,16588922880,0.9,886.25,2171.8,0.05,0.0004000000000004,0.0,12288.0,0.0,1.4500000000000002,0.0025000000000005,0.02800000000002,0.0334999999998899,2
2220,0.01,0.06,0.15,1023406080,1019473920,648900608,13254512640,708800512,15196680192,16588922880,0.95,933.6,2370.05,1.4500000000000002,0.000399999999999,0.0,14950.4,0.0,0.95,0.0025000000000005,0.0275000000000318,0.0364999999999554,2
2250,0.06,0.07,0.15,1023406080,1019473920,649146368,13254537216,708800512,15196950528,16588922880,1.0,888.5500000000001,2214.85,1.4,0.0,0.0,14336.0,0.0,0.75,0.002000000000001,0.0245000000000118,0.0265000000001236,2
2280,0.03,0.06,0.14,1023406080,1019473920,510722048,13256249344,708866048,15060365312,16588922880,13.05,1355.35,3236.8,0.05,0.0006,0.0,116940.8,0.0,4.15,0.0039999999999992,0.0894999999999981,0.0869999999999436,2
2310,0.08,0.07,0.14,1023406080,1019473920,505081856,13257015296,708866048,15055507456,16588922880,1.1,1292.1,3202.1000000000004,0.0,0.0001999999999995,0.0,53452.8,0.0,2.8000000000000003,0.0039999999999992,0.0680000000000063,0.19300000000012,2
2340,0.05,0.06,0.14,1023406080,1019473920,647307264,13257138176,708874240,15197900800,16588922880,2.45,1002.4,2494.65,0.25,0.0001999999999995,0.0,17203.2,0.0,1.75,0.0030000000000001,0.035499999999979,0.0384999999998626,2
2370,0.17,0.09,0.14,1023406080,1019473920,644550656,13257183232,708890624,15195193344,16588922880,1.6,4079.65,5334.900000000001,1.35,0.0002000000000009,0.0,21094.4,0.0,1.7000000000000002,0.0039999999999992,0.097999999999979,0.1160000000000082,2
2400,0.16,0.09,0.14,1023406080,1019473920,494731264,13259849728,708943872,15048040448,16588922880,1.5,1476.1,3894.15,1.4,0.0004000000000004,0.0,128409.6,0.0,3.8,0.0034999999999996,0.11400000000001,0.2955000000000609,2
2430,0.09,0.08,0.14,1023406080,1019473920,646742016,13259988992,708943872,15200333824,16588922880,1.2000000000000002,1084.35,2504.2000000000003,1.35,0.0001999999999995,0.0,22528.0,0.0,1.1,0.0024999999999991,0.0545000000000527,0.0525000000001455,2
2460,0.2,0.11,0.14,1023406080,1019473920,640151552,13260070912,708943872,15193829376,16588922880,1.2000000000000002,1053.55,2661.8500000000004,0.05,0.0,0.0,4096.0,0.0,0.45,0.0024999999999991,0.0529999999999972,0.0564999999999145,2
2490,0.12,0.1,0.13,1023406080,1019473920,640073728,13260083200,708943872,15193763840,16588922880,0.05,868.75,2088.6,1.4,0.0001999999999995,0.0,6553.6,0.0,0.55,0.0019999999999996,0.0299999999999954,0.0289999999999508,2
2520,0.07,0.08,0.13,1023406080,1019473920,639582208,13260115968,708943872,15193292800,16588922880,0.05,853.85,2020.8,1.35,0.0004000000000004,0.0,9420.8,0.0,1.35,0.0025000000000005,0.0279999999999745,0.0349999999999909,2
2550,0.04,0.08,0.12,1023406080,1019473920,636903424,13260152832,708943872,15190650880,16588922880,0.1,920.55,2196.9,0.0,0.0002000000000009,0.0,14336.0,0.0,1.6,0.0019999999999981,0.0295000000000072,0.03100000000004,2
2580,0.02,0.07,0.12,1023406080,1019473920,634388480,13260185600,708947968,15188176896,16588922880,0.35,884.3000000000001,2078.1,1.35,0.0006,0.0,11673.6,0.0,1.65,0.0015,0.0235000000000127,0.0345000000000709,2
2610,0.07,0.08,0.12,1023406080,1019473920,635764736,13260210176,708947968,15189594112,16588922880,0.05,905.75,2051.05,0.05,0.0,0.0,1843.2,0.0,0.2,0.0015,0.0239999999999554,0.0294999999999845,2
2640,0.04,0.07,0.11,1023406080,1019473920,632913920,13260247040,708952064,15186784256,16588922880,0.1,992.85,2254.4500000000003,1.35,0.0,0.0,7372.8,0.0,0.4,0.0024999999999991,0.0265000000000554,0.0270000000000663,2
2670,0.02,0.06,0.11,1023406080,1019473920,633991168,13260259328,708952064,15187881984,16588922880,0.05,810.1500000000001,1942.25,1.35,0.0001999999999995,0.0,12288.0,0.0,1.55,0.0010000000000005,0.0235000000000127,0.0280000000000427,2
2700,0.01,0.05,0.1,1023406080,1019473920,633757696,13260263424,708956160,15187656704,16588922880,0.05,851.85,2086.0,0.05,0.0002000000000009,0.0,8396.800000000001,0.0,1.6,0.0019999999999996,0.0235000000000354,0.0290000000000418,2
2730,0.01,0.05,0.09,1023406080,1019473920,502964224,13260288000,708956160,15056883712,16588922880,0.1,896.6,2113.9500000000003,1.35,0.0001999999999995,0.0,9625.6,0.0,1.1,0.0025000000000005,0.0279999999999972,0.022999999999979,2
2760,0.0,0.04,0.09,1023406080,1019473920,504627200,13260304384,708956160,15058554880,16588922880,0.3,848.35,2024.0,1.35,0.0006,0.0,10649.6,0.0,1.25,0.0015,0.0249999999999772,0.0414999999999963,2
2790,0.0,0.03,0.09,1023406080,1019473920,506208256,13260304384,708956160,15060152320,16588922880,0.05,770.4000000000001,1855.95,0.0,0.0001999999999995,0.0,6348.8,0.0,1.3,0.0010000000000005,0.0189999999999599,0.0240000000000463,2
2820,0.0,0.03,0.08,1023406080,1019473920,505884672,13260328960,708956160,15059832832,16588922880,0.05,860.9000000000001,2109.65,1.35,0.0,0.0,2867.2000000000003,0.0,0.3,0.002000000000001,0.0230000000000472,0.0409999999999627,2
2850,0.0,0.03,0.08,1023406080,1019473920,496209920,13262045184,708993024,15051857920,16588922880,7.800000000000001,1406.6,3681.45,1.4,0.0001999999999995,0.0,67993.6,0.0,2.85,0.0034999999999996,0.1040000000000646,0.2344999999999345,2
2880,0.05,0.04,0.08,1023406080,1019473920,654811136,13262376960,708993024,15210897408,16588922880,1.0,1066.75,2541.0,1.4500000000000002,0.0004000000000004,0.0,16179.2,0.0,0.9,0.0029999999999986,0.0434999999999945,0.0490000000000236,2
2910,0.03,0.03,0.08,1023406080,1019473920,619892736,13262491648,708997120,15176085504,16588922880,1.05,991.8,2440.85,0.0,0.0,0.0,5120.0,0.0,0.4,0.0025000000000005,0.036999999999989,0.0439999999999827,2
2940,0.02,0.03,0.08,1023406080,1019473920,619237376,13262508032,708997120,15175475200,16588922880,0.05,840.8000000000001,1980.35,1.4,0.0004000000000004,0.0,8601.6,0.0,1.15,0.0015,0.0199999999999818,0.0289999999999281,2
2970,0.01,0.02,0.07,1023406080,1019473920,616714240,13264130048,709046272,15174651904,16588922880,9.55,1227.0,2943.4,0.0,0.0006,0.0,110796.8,0.0,5.1000000000000005,0.0029999999999986,0.0760000000000218,0.0649999999999863,2
3000,0.07,0.04,0.08,1023406080,1019473920,636600320,13264850944,709046272,15195295744,16588922880,0.65,998.9,2341.2000000000003,0.05,0.0007999999999995,0.0,53248.0,0.0,2.85,0.003500000000001,0.0399999999999863,0.0425000000000182,2
3030,0.09,0.05,0.08,1023406080,1019473920,624164864,13265793024,709079040,15183855616,16588922880,7.85,1123.65,2752.25,0.05,0.0008000000000009,0.0,64921.600000000006,0.0,2.75,0.0034999999999996,0.0730000000000018,0.0594999999999572,2
3060,0.06,0.04,0.08,1023406080,1019473920,644161536,13266526208,709079040,15204610048,16588922880,0.6000000000000001,1220.35,3001.9500000000003,1.4,0.000399999999999,0.0,55296.0,0.0,2.7,0.0025000000000005,0.0755000000000109,0.1275000000000546,2
3090,0.03,0.04,0.07,1023406080,1019473920,633860096,13266563072,709079040,15194353664,16588922880,0.05,883.6,2197.25,1.4,0.0001999999999995,0.0,9420.8,0.0,1.4500000000000002,0.0029999999999986,0.0234999999999672,0.0284999999999399,2
3120,0.02,0.03,0.07,1023406080,1019473920,634003456,13266563072,709079040,15194497024,16588922880,0.05,836.0,2042.95,0.05,0.0002000000000009,0.0,6348.8,0.0,1.35,0.0010000000000005,0.02349999999999,0.0285000000000081,2
3150,0.01,0.03,0.07,1023406080,1019473920,626716672,13267361792,709103616,15188058112,16588922880,7.5,1036.45,2328.85,0.05,0.000399999999999,0.0,54272.0,0.0,2.35,0.002000000000001,0.0745000000000118,0.0495000000000118,2
3180,0.27,0.09,0.09,1023406080,1019473920,611184640,13268131840,709103616,15173304320,16588922880,0.15,1257.85,3066.0,0.05,0.0002000000000009,0.0,53043.2,0.0,2.25,0.0034999999999996,0.0819999999999708,0.2585000000000264,2
3210,0.16,0.08,0.09,1023406080,1019473920,626184192,13268201472,709107712,15188406272,16588922880,1.0,947.05,2302.6,1.4,0.0004000000000004,0.0,13926.4,0.0,2.2,0.0015,0.0354999999999563,0.0364999999999781,2
3240,0.1,0.07,0.08,1023406080,1019473920,647282688,13270315008,709214208,15211847680,16588922880,13.0,1356.6,2446.1,1.4500000000000002,0.0006,0.0,107520.0,0.0,4.45,0.0025000000000005,0.0914999999999736,0.1215000000000373,2
3270,0.19,0.09,0.09,1023406080,1019473920,585150464,13276430336,709627904,15156264960,16588922880,40.75,2094.05,2930.4500000000003,1.5,0.0004000000000004,0.0,282624.0,0.0,8.950000000000001,0.0049999999999982,0.1745000000000573,0.2515000000000554,2
3300,1.28,0.33,0.17,1023406080,1019473920,597626880,13277179904,709632000,15169527808,16588922880,0.4,1268.8000000000002,3022.5,0.0,0.0001999999999995,0.0,44236.8,0.0,1.0,0.0019999999999981,0.0749999999999317,0.2260000000001128,2
