timestamp,load-1m,load-5m,load-15m,sys-mem-swap-total,sys-mem-swap-free,sys-mem-free,sys-mem-cache,sys-mem-buffered,sys-mem-available,sys-mem-total,sys-fork-rate,sys-interrupt-rate,sys-context-switch-rate,sys-thermal,disk-io-time,disk-bytes-read,disk-bytes-written,disk-io-read,disk-io-write,cpu-iowait,cpu-system,cpu-user,server-up
207240,0.0,0.01,0.0,16952324096,16926109696,1233620992,4818182144,870735872,7233708032,8080035840,0.95,960.85,1816.75,0.15,0.0010000000000218,0.0,7782.400000000001,0.0,0.4,0.0010000000000218,0.0070000000000618,0.0160000000001673,2
207270,0.0,0.01,0.0,16952324096,16926109696,1232379904,4818182144,870735872,7232466944,8080035840,0.8500000000000001,961.5,1750.35,1.65,0.0011999999999716,0.0,9625.6,0.0,0.8,0.0020000000000209,0.0094999999999345,0.0110000000002401,2
207300,0.0,0.0,0.0,16952324096,16926109696,1231224832,4818182144,870735872,7231311872,8080035840,0.9,955.75,1824.95,1.65,0.0014000000000123,0.0,11468.8,0.0,1.2000000000000002,0.0024999999999636,0.012999999999829,0.0125000000001818,2
207330,0.0,0.0,0.0,16952324096,16926109696,1232556032,4818182144,870735872,7232643072,8080035840,0.9,963.15,1829.1,0.05,0.0011999999999716,0.0,7782.400000000001,0.0,0.45,0.0025000000000545,0.0100000000001273,0.0154999999997016,2
207360,0.0,0.0,0.0,16952324096,16926109696,1231654912,4818182144,870735872,7231741952,8080035840,0.8500000000000001,950.4,1754.85,1.65,0.0011999999999716,0.0,9011.2,0.0,0.8,0.0025000000000318,0.0074999999997999,0.0164999999997235,2
207390,0.0,0.0,0.0,16952324096,16926109696,1231462400,4818182144,870735872,7231549440,8080035840,0.8500000000000001,989.65,1878.2,1.7000000000000002,0.0012000000000625,0.0,10854.4,0.0,1.1,0.0014999999999645,0.0115000000000691,0.0089999999998326,2
207420,0.0,0.0,0.0,16952324096,16926109696,1232105472,4818182144,870735872,7232192512,8080035840,0.8500000000000001,955.2,1715.1,3.3000000000000003,0.0010000000000218,0.0,7577.6,0.0,0.4,0.0004999999999881,0.00600000000004,0.0155000000004292,2
207450,0.0,0.0,0.0,16952324096,16926109696,1231540224,4818182144,870739968,7231631360,8080035840,0.8500000000000001,936.8,1708.1,1.8,0.0011999999999716,0.0,9216.0,0.0,0.8500000000000001,0.0025000000000318,0.0094999999999345,0.0140000000001236,2
207480,0.0,0.0,0.0,16952324096,16926109696,1232687104,4818182144,870744064,7232778240,8080035840,0.8500000000000001,962.25,1764.75,1.8,0.0011999999999716,0.0,10035.2,0.0,1.05,0.0,0.0069999999997889,0.0154999999995197,2
207510,0.0,0.0,0.0,16952324096,16926109696,1232187392,4818182144,870744064,7232282624,8080035840,0.8500000000000001,960.05,1775.5,3.1500000000000004,0.0010000000000218,0.0,7782.400000000001,0.0,0.4,0.00150000000001,0.0085000000001855,0.0165000000004511,2
207540,0.0,0.0,0.0,16952324096,16926109696,1231945728,4818182144,870748160,7232045056,8080035840,0.95,955.5,1739.0,1.7000000000000002,0.0010000000000218,0.0,9216.0,0.0,0.75,0.0019999999999981,0.0099999999999454,0.0124999999998181,2
207570,0.0,0.0,0.0,16952324096,16926109696,1232957440,4818182144,870752256,7233060864,8080035840,0.8500000000000001,967.4,1821.45,1.7000000000000002,0.0011999999999716,0.0,10649.6,0.0,1.1,0.0020000000000209,0.0090000000000145,0.0125,2
207600,0.0,0.0,0.0,16952324096,16926109696,1233100800,4818182144,870752256,7233204224,8080035840,0.8500000000000001,965.8,1802.95,0.1,0.0011999999999716,0.0,8396.800000000001,0.0,0.5,0.0029999999999517,0.0090000000000145,0.012999999999738,2
207630,0.0,0.0,0.0,16952324096,16926109696,1232855040,4818182144,870752256,7232958464,8080035840,0.8500000000000001,970.4,1834.4,1.7000000000000002,0.0016000000000531,0.0,9830.4,0.0,1.0,0.00300000000002,0.0079999999999017,0.0170000000000072,2
207660,0.0,0.0,0.0,16952324096,16926109696,1232859136,4818182144,870756352,7232962560,8080035840,0.9,946.4,1698.5500000000002,1.6,0.0011999999999716,0.0,10035.2,0.0,1.05,0.0020000000000209,0.0074999999999818,0.0159999999999854,2
207690,0.0,0.0,0.0,16952324096,16926109696,1232297984,4818182144,870756352,7232405504,8080035840,0.9,1005.7,1984.55,0.0,0.0010000000000218,0.0,7782.400000000001,0.0,0.4,0.0014999999999645,0.0125000000000909,0.0169999999998253,2
207720,0.0,0.0,0.0,16952324096,16926109696,1232429056,4818182144,870756352,7232536576,8080035840,0.9,953.65,1726.7,1.7000000000000002,0.0011999999999716,0.0,9216.0,0.0,0.75,0.0005000000000109,0.0100000000000363,0.0155000000002473,2
207750,0.0,0.0,0.0,16952324096,16926109696,1232351232,4818198528,870760448,7232475136,8080035840,0.9,966.15,1763.1,1.6,0.0014000000000123,0.0,11673.6,0.0,1.25,0.000999999999999,0.0094999999997526,0.0135000000000218,2
207780,0.0,0.0,0.0,16952324096,16926109696,1233895424,4818198528,870760448,7234023424,8080035840,0.8500000000000001,959.1,1772.2,0.1,0.0011999999999716,0.0,9011.2,0.0,0.5,0.0014999999999872,0.0070000000000618,0.0165000000000873,2
207810,0.0,0.0,0.0,16952324096,16926109696,1232539648,4818198528,870760448,7232667648,8080035840,0.8500000000000001,983.4,1921.0,3.3000000000000003,0.0011999999999716,0.0,11468.8,0.0,1.25,0.0015000000000327,0.0080000000001746,0.0144999999996798,2
207840,0.0,0.0,0.0,16952324096,16926109696,1232080896,4818198528,870760448,7232208896,8080035840,0.8500000000000001,965.25,1770.1,1.55,0.0011999999999716,0.0,9420.8,0.0,0.8,0.00150000000001,0.0124999999998181,0.0164999999997235,2
207870,0.0,0.0,0.0,16952324096,16926109696,1232482304,4818198528,870764544,7232614400,8080035840,0.95,995.7,1947.3,3.35,0.0010000000000218,0.0,11059.2,0.0,1.15,0.0020000000000209,0.0105000000001382,0.0174999999999272,2
207900,0.0,0.0,0.0,16952324096,16926109696,1232531456,4818198528,870764544,7232663552,8080035840,0.9,955.6,1770.4,1.7000000000000002,0.0012000000000625,0.0,8601.6,0.0,0.5,0.0024999999999181,0.0079999999998108,0.0114999999999781,2
207930,0.0,0.0,0.0,16952324096,16926109696,1232154624,4818198528,870768640,7232290816,8080035840,0.8500000000000001,982.5,1980.65,0.15,0.0015999999999621,0.0,10854.4,0.0,1.2000000000000002,0.0024999999999863,0.0085000000000945,0.0135000000000218,2
207960,0.0,0.0,0.0,16952324096,16926109696,1232355328,4818198528,870768640,7232491520,8080035840,0.8500000000000001,962.85,1805.3,0.1,0.0011999999999716,0.0,9216.0,0.0,0.8500000000000001,0.0015000000000327,0.0080000000000836,0.0160000000001673,2
207990,0.0,0.0,0.0,16952324096,16926109696,1231781888,4818198528,870772736,7231922176,8080035840,0.9,956.6,1791.7,1.65,0.0012000000000625,0.0,10240.0,0.0,1.1,0.0024999999999636,0.0090000000000145,0.0139999999995779,2
208020,0.0,0.0,0.0,16952324096,16926109696,1232756736,4818198528,870772736,7232897024,8080035840,0.8500000000000001,951.35,1748.1,0.0,0.0009999999999308,0.0,7782.400000000001,0.0,0.4,0.00150000000001,0.0085000000001855,0.0155000000002473,2
208050,0.0,0.0,0.0,16952324096,16926109696,1231929344,4818198528,870772736,7232069632,8080035840,0.8500000000000001,958.15,1791.4,1.7000000000000002,0.0012000000000625,0.0,9420.8,0.0,0.8,0.0014999999999872,0.0079999999999017,0.0144999999996798,2
208080,0.0,0.0,0.0,16952324096,16926109696,1231699968,4818198528,870772736,7231840256,8080035840,0.8500000000000001,963.8,1767.5,1.7000000000000002,0.0011999999999716,0.0,10649.6,0.0,1.15,0.000999999999999,0.0075000000001637,0.0145000000000436,2
208110,0.0,0.0,0.0,16952324096,16926109696,1232539648,4818198528,870772736,7232679936,8080035840,0.8500000000000001,973.9,1912.9,1.75,0.0010000000000218,0.0,7372.8,0.0,0.4,0.0019999999999981,0.0079999999997198,0.0139999999997598,2
208140,0.0,0.0,0.0,16952324096,16926109696,1229967360,4818198528,870772736,7230107648,8080035840,0.9,929.8,1716.15,1.7000000000000002,0.0011999999999716,0.0,9625.6,0.0,0.8500000000000001,0.0030000000000427,0.0085000000000945,0.0149999999999636,2
208170,0.0,0.0,0.0,16952324096,16926109696,1229078528,4818198528,870772736,7229218816,8080035840,0.9,909.25,1604.1,0.0,0.0011999999999716,0.0,10854.4,0.0,1.1,0.0025000000000545,0.0094999999999345,0.0145000000002255,2
208200,0.0,0.0,0.0,16952324096,16926109696,1231470592,4818198528,870772736,7231610880,8080035840,0.9,979.6,1923.3,1.65,0.0012000000000625,0.0,8192.0,0.0,0.5,0.0014999999999645,0.0095000000001164,0.0129999999995561,2
208230,0.0,0.0,0.0,16952324096,16926109696,1229381632,4818198528,870776832,7229526016,8080035840,0.9,937.8,1736.9,0.0,0.0009999999999308,0.0,11878.4,0.0,1.25,0.0010000000000218,0.0090000000001964,0.0174999999995634,2
208260,0.0,0.0,0.0,16952324096,16926109696,1231196160,4818198528,870780928,7231344640,8080035840,0.8500000000000001,960.15,1747.35,1.7000000000000002,0.0012000000000625,0.0,8806.4,0.0,0.75,0.0034999999999854,0.0094999999998435,0.0159999999996216,2
208290,0.0,0.0,0.0,16952324096,16926109696,1231319040,4818198528,870785024,7231471616,8080035840,0.8500000000000001,973.85,1835.5,0.05,0.0011999999999716,0.0,10035.2,0.0,1.05,0.0014999999999872,0.0104999999998653,0.0139999999997598,2
208320,0.0,0.0,0.0,16952324096,16926109696,1232089088,4818198528,870785024,7232241664,8080035840,0.9,976.15,1899.95,1.65,0.0010000000000218,0.0,7577.6,0.0,0.4,0.0029999999999972,0.0085000000000945,0.0145000000002255,2
208350,0.0,0.0,0.0,16952324096,16926109696,1231073280,4818198528,870789120,7231225856,8080035840,0.8500000000000001,952.85,1789.45,0.05,0.0011999999999716,0.0,9420.8,0.0,0.8500000000000001,0.0005000000000109,0.0069999999998799,0.0135000000000218,2
208380,0.0,0.0,0.0,16952324096,16926109696,1231785984,4818198528,870793216,7231946752,8080035840,0.9,979.85,1838.1,1.6,0.0011999999999716,0.0,10649.6,0.0,1.1,0.0020000000000436,0.0094999999997526,0.0140000000003055,2
208410,0.0,0.0,0.0,16952324096,16926109696,1231458304,4818198528,870793216,7231619072,8080035840,0.9,944.9,1716.9,1.65,0.0010000000000218,0.0,7577.6,0.0,0.4,0.0010000000000218,0.0079999999999927,0.0175000000001091,2
208440,0.0,0.0,0.0,16952324096,16926109696,1232400384,4818358272,870948864,7232933888,8080035840,1.8,1009.4,1892.3,0.0,0.0020000000000436,15769.6,20070.4,1.55,2.15,0.0025000000000318,0.0095000000002073,0.0190000000000509,2
208470,0.0,0.0,0.0,16952324096,16926109696,1230835712,4818358272,870952960,7231373312,8080035840,0.8500000000000001,958.75,1722.9,1.8,0.0011999999999716,0.0,18432.0,0.0,2.6,0.0010000000000218,0.0094999999997526,0.0139999999997598,2
208500,0.0,0.0,0.0,16952324096,16926109696,1230925824,4818362368,870965248,7231479808,8080035840,0.8500000000000001,969.6,1852.05,1.65,0.0011999999999716,0.0,8396.800000000001,0.0,0.5,0.0019999999999981,0.0090000000001964,0.0154999999998835,2
208530,0.0,0.0,0.0,16952324096,16926109696,1231839232,4818362368,870965248,7232393216,8080035840,0.8500000000000001,975.45,1852.85,1.65,0.0013999999999214,0.0,12083.2,0.0,1.4,0.0019999999999754,0.0115000000000691,0.0159999999999854,2
208560,0.0,0.0,0.0,16952324096,16926109696,1230880768,4818362368,870965248,7231434752,8080035840,0.8500000000000001,931.55,1672.35,0.15,0.0012000000000625,0.0,9420.8,0.0,0.75,0.0015000000000327,0.0079999999999927,0.0170000000001891,2
208590,0.0,0.0,0.0,16952324096,16926109696,1230794752,4818362368,870965248,7231348736,8080035840,0.8500000000000001,940.05,1713.6,0.1,0.0011999999999716,0.0,10444.8,0.0,1.1,0.002500000000009,0.0084999999999126,0.0164999999999054,2
208620,0.0,0.0,0.0,16952324096,16926109696,1231241216,4818378752,870969344,7231811584,8080035840,0.8500000000000001,963.95,1817.5,0.0,0.0010000000000218,0.0,7577.6,0.0,0.4,0.0029999999999745,0.0085000000001855,0.0145000000000436,2
208650,0.0,0.0,0.0,16952324096,16926109696,1231605760,4818378752,870973440,7232184320,8080035840,0.8500000000000001,962.6,1771.0,1.65,0.0014000000000123,0.0,11468.8,0.0,1.0,0.0014999999999872,0.0084999999998217,0.0165000000000873,2
208680,0.0,0.0,0.0,16952324096,16926109696,1231462400,4818378752,870973440,7232040960,8080035840,0.8500000000000001,964.6,1795.75,0.15,0.0009999999999308,0.0,7372.8,0.0,0.4,0.0,0.0074999999999818,0.0150000000001455,2
208710,0.0,0.0,0.0,16952324096,16926109696,1230352384,4818378752,870973440,7230930944,8080035840,0.8500000000000001,1021.5,2071.9500000000003,1.7000000000000002,0.0015999999999621,0.0,7577.6,0.0,0.4,0.0025000000000545,0.0085000000000036,0.0135000000003856,2
208740,0.0,0.0,0.0,16952324096,16926109696,1231134720,4818378752,870973440,7231713280,8080035840,1.0,938.6,1714.0,1.75,0.0016000000000531,0.0,10649.6,0.0,1.05,0.0024999999999863,0.0090000000000145,0.0154999999998835,2
208770,0.0,0.0,0.0,16952324096,16926109696,1230331904,4818378752,870973440,7230910464,8080035840,0.9,960.6,1780.6,0.15,0.0011999999999716,0.0,10854.4,0.0,1.15,0.0004999999999881,0.0080000000000836,0.0125,2
208800,0.0,0.0,0.0,16952324096,16926109696,1231589376,4818378752,870973440,7232167936,8080035840,0.8500000000000001,975.15,1834.3,1.65,0.0011999999999716,0.0,8396.800000000001,0.0,0.5,0.0024999999999636,0.0099999999998544,0.0180000000000291,2
208830,0.0,0.0,0.0,16952324096,16926109696,1231405056,4818378752,870973440,7231983616,8080035840,0.9,953.75,1797.65,0.1,0.0016000000000531,0.0,11059.2,0.0,1.2000000000000002,0.0025000000000318,0.0070000000001527,0.0145000000000436,2
208860,0.0,0.0,0.0,16952324096,16926109696,1230835712,4818378752,870973440,7231414272,8080035840,0.8500000000000001,949.2,1739.3000000000002,3.25,0.0011999999999716,0.0,9420.8,0.0,0.8,0.0010000000000218,0.0090000000001055,0.0155000000000654,2
208890,0.0,0.0,0.0,16952324096,16926109696,1231310848,4818378752,870973440,7231889408,8080035840,0.8500000000000001,947.15,1781.0500000000002,1.7000000000000002,0.0010000000000218,0.0,7782.400000000001,0.0,0.4,0.0019999999999527,0.0085000000000036,0.0150000000003274,2
208920,0.0,0.0,0.0,16952324096,16926109696,1231814656,4818378752,870973440,7232393216,8080035840,0.9,988.6,1949.4,0.0,0.0010000000000218,0.0,7372.8,0.0,0.4,0.0015000000000327,0.0095000000001164,0.0149999999999636,2
208950,0.0,0.0,0.0,16952324096,16926109696,1230479360,4818378752,870977536,7231057920,8080035840,0.8500000000000001,973.75,1833.6,3.1500000000000004,0.0010000000000218,0.0,9420.8,0.0,0.8,0.00150000000001,0.0124999999998181,0.0119999999998981,2
208980,0.0,0.0,0.0,16952324096,16926109696,1229312000,4818378752,870977536,7229894656,8080035840,0.9,927.55,1661.2,3.35,0.0010000000000218,0.0,7782.400000000001,0.0,0.4,0.000999999999999,0.00600000000004,0.0174999999999272,2
209010,0.0,0.0,0.0,16952324096,16926109696,1231572992,4818378752,870977536,7232155648,8080035840,0.8500000000000001,952.3,1739.95,1.55,0.0010000000000218,0.0,7987.200000000001,0.0,0.4,0.0019999999999754,0.0075000000000727,0.0144999999994979,2
209040,0.05,0.01,0.0,16952324096,16926109696,1231269888,4818378752,870985728,7231860736,8080035840,0.95,974.2,1833.55,0.15,0.0011999999999716,0.0,9625.6,0.0,0.8,0.0029999999999972,0.0085000000000945,0.0185000000003128,2
209070,0.03,0.01,0.0,16952324096,16926109696,1231249408,4818378752,870989824,7231840256,8080035840,0.9,994.05,1900.9,1.7000000000000002,0.0010000000000218,0.0,7782.400000000001,0.0,0.4,0.0024999999999636,0.0095000000001164,0.0155000000004292,2
209100,0.02,0.01,0.0,16952324096,16926109696,1229750272,4818378752,870989824,7230345216,8080035840,0.9,937.25,1693.7,1.75,0.0011999999999716,0.0,7987.200000000001,0.0,0.5,0.002500000000009,0.0089999999999236,0.0135000000000218,2
209130,0.01,0.01,0.0,16952324096,16926109696,1230606336,4818378752,870998016,7231201280,8080035840,0.8,982.1,1867.8,0.05,0.0015999999999621,0.0,10854.4,0.0,1.15,0.0020000000000209,0.0095000000000254,0.0109999999998763,2
209160,0.0,0.0,0.0,16952324096,16926109696,1231290368,4818378752,870998016,7231893504,8080035840,0.9,949.25,1697.95,0.1,0.0012000000000625,0.0,9830.4,0.0,0.8500000000000001,0.0009999999999536,0.0075000000000727,0.0150000000001455,2
209190,0.0,0.0,0.0,16952324096,16926109696,1232482304,4818378752,871002112,7233089536,8080035840,0.8500000000000001,953.75,1770.0,1.6,0.0009999999999308,0.0,7782.400000000001,0.0,0.4,0.0020000000000209,0.0110000000000582,0.0129999999995561,2
209220,0.0,0.0,0.0,16952324096,16926109696,1230745600,4818378752,871002112,7231352832,8080035840,0.8500000000000001,976.7,1846.7,0.0,0.0010000000000218,0.0,7577.6,0.0,0.4,0.0025000000000545,0.0095000000000254,0.0140000000001236,2
209250,0.0,0.0,0.0,16952324096,16926109696,1230512128,4818378752,871002112,7231119360,8080035840,0.8500000000000001,914.45,1664.35,0.2,0.0011999999999716,0.0,8806.4,0.0,0.8,0.0024999999999863,0.0099999999999454,0.0139999999995779,2
209280,0.0,0.0,0.0,16952324096,16926109696,1230127104,4818378752,871002112,7230734336,8080035840,0.8500000000000001,954.95,1730.4,1.6,0.0011999999999716,0.0,10240.0,0.0,1.1,0.0025000000000545,0.0065000000001418,0.0150000000003274,2
209310,0.0,0.0,0.0,16952324096,16926109696,1231265792,4818378752,871002112,7231873024,8080035840,0.8500000000000001,934.55,1732.0500000000002,0.0,0.0010000000000218,0.0,7782.400000000001,0.0,0.4,0.0035000000000309,0.0069999999999708,0.012999999999738,2
209340,0.0,0.0,0.0,16952324096,16926109696,1232105472,4818378752,871002112,7232712704,8080035840,0.95,959.45,1753.0500000000002,1.7000000000000002,0.0011999999999716,0.0,9625.6,0.0,0.8500000000000001,0.0014999999999417,0.0074999999999818,0.0105000000003201,2
209370,0.0,0.0,0.0,16952324096,16926109696,1231384576,4818378752,871006208,7231995904,8080035840,0.8500000000000001,940.05,1725.35,0.1,0.0010000000000218,0.0,7782.400000000001,0.0,0.4,0.00150000000001,0.00600000000004,0.0139999999999417,2
209400,0.0,0.0,0.0,16952324096,16926109696,1230684160,4818378752,871010304,7231295488,8080035840,0.8500000000000001,971.65,1848.65,1.6,0.0012000000000625,0.0,8396.800000000001,0.0,0.5,0.0020000000000209,0.011999999999989,0.0139999999999417,2
209430,0.0,0.0,0.0,16952324096,16926109696,1231765504,4818378752,871010304,7232380928,8080035840,0.9,955.3,1764.2,1.65,0.0015999999999621,0.0,10854.4,0.0,1.2000000000000002,0.0009999999999536,0.0074999999999818,0.0130000000001018,2
209460,0.0,0.0,0.0,16952324096,16926109696,1232064512,4818378752,871010304,7232679936,8080035840,0.8500000000000001,1013.35,2043.0,0.0,0.0011999999999716,0.0,8806.4,0.0,0.75,0.0025000000000318,0.0074999999998908,0.0125,2
209490,0.0,0.0,0.0,16952324096,16926109696,1232351232,4818378752,871010304,7232966656,8080035840,0.8500000000000001,964.0,1813.8,0.05,0.0012000000000625,0.0,10649.6,0.0,1.1,0.0020000000000436,0.0070000000001527,0.0170000000000072,2
209520,0.0,0.0,0.0,16952324096,16926109696,1231269888,4818395136,871010304,7231901696,8080035840,0.8500000000000001,967.85,1870.2,1.75,0.0009999999999308,0.0,7987.200000000001,0.0,0.4,0.0020000000000209,0.0100000000001273,0.0155000000000654,2
209550,0.0,0.0,0.0,16952324096,16926109696,1231626240,4818395136,871018496,7232262144,8080035840,0.9,966.5,1759.9,0.0,0.0012000000000625,0.0,10649.6,0.0,0.75,0.0009999999999536,0.0100000000000363,0.0140000000003055,2
209580,0.0,0.0,0.0,16952324096,16926109696,1231654912,4818395136,871022592,7232299008,8080035840,0.8500000000000001,983.1,1963.45,3.3000000000000003,0.0009999999999308,0.0,7782.400000000001,0.0,0.4,0.0030000000000427,0.0085000000000036,0.0110000000002401,2
209610,0.0,0.0,0.0,16952324096,16926109696,1230974976,4818395136,871022592,7231619072,8080035840,0.8500000000000001,966.7,1842.7,0.1,0.0010000000000218,0.0,7372.8,0.0,0.4,0.0014999999999872,0.0120000000001709,0.0150000000001455,2
209640,0.0,0.0,0.0,16952324096,16926109696,1230741504,4818395136,871022592,7231385600,8080035840,0.9,980.95,1848.7,0.05,0.0011999999999716,0.0,9216.0,0.0,0.8500000000000001,0.0035000000000309,0.0070000000000618,0.0140000000001236,2
209670,0.0,0.0,0.0,16952324096,16926109696,1231372288,4818395136,871026688,7232020480,8080035840,0.8500000000000001,966.85,1777.15,1.7000000000000002,0.0010000000000218,0.0,10444.8,0.0,1.1,0.0024999999999863,0.0090000000000145,0.0165000000000873,2
209700,0.0,0.0,0.0,16952324096,16926109696,1230905344,4818395136,871026688,7231553536,8080035840,0.8500000000000001,962.95,1869.7,0.05,0.0011999999999716,0.0,7782.400000000001,0.0,0.5,0.0014999999999872,0.0100000000000363,0.0150000000005093,2
209730,0.0,0.0,0.0,16952324096,16926109696,1230856192,4818395136,871030784,7231508480,8080035840,0.8500000000000001,975.25,1735.25,1.7000000000000002,0.0016000000000531,0.0,10240.0,0.0,1.1,0.0020000000000209,0.0079999999999927,0.0170000000000072,2
209760,0.0,0.0,0.0,16952324096,16926109696,1231450112,4818395136,871030784,7232102400,8080035840,0.9,991.15,1812.25,0.1,0.0011999999999716,0.0,8601.6,0.0,0.75,0.0015000000000327,0.0090000000001055,0.0159999999999854,2
209790,0.0,0.0,0.0,16952324096,16926109696,1232236544,4818395136,871030784,7232888832,8080035840,0.9,967.35,1832.85,1.7000000000000002,0.0010000000000218,0.0,7168.0,0.0,0.4,0.0014999999999872,0.0074999999997999,0.0134999999998399,2
209820,0.1,0.03,0.01,16952324096,16926109696,1232211968,4818395136,871030784,7232864256,8080035840,0.8500000000000001,965.3,1801.6,1.65,0.000799999999981,0.0,7372.8,0.0,0.4,0.0009999999999763,0.0080000000001746,0.0160000000003492,2
209850,0.06,0.03,0.01,16952324096,16926109696,1232408576,4818395136,871030784,7233060864,8080035840,0.8500000000000001,1008.05,2027.0,1.85,0.0011999999999716,0.0,10649.6,0.0,1.15,0.0019999999999981,0.0079999999999927,0.0150000000001455,2
209880,0.04,0.02,0.0,16952324096,16926109696,1232408576,4818395136,871034880,7233064960,8080035840,0.8500000000000001,973.2,1806.6,1.75,0.0006000000000312,0.0,7577.6,0.0,0.4,0.0035000000000309,0.0085000000000036,0.0135000000000218,2
209910,0.02,0.02,0.0,16952324096,16926109696,1229910016,4818395136,871034880,7230566400,8080035840,0.8500000000000001,951.0,1725.75,0.15,0.0009999999999308,0.0,7372.8,0.0,0.4,0.0029999999999972,0.0079999999999927,0.0149999999997817,2
209940,0.01,0.02,0.0,16952324096,16926109696,1231159296,4818395136,871034880,7231815680,8080035840,0.9,964.0,1730.8000000000002,0.15,0.000800000000072,0.0,9625.6,0.0,0.8500000000000001,0.0020000000000436,0.0070000000000618,0.0140000000001236,2
209970,0.01,0.01,0.0,16952324096,16926109696,1231544320,4818395136,871034880,7232200704,8080035840,0.8500000000000001,1026.2,2165.15,1.7000000000000002,0.0009999999999308,0.0,7782.400000000001,0.0,0.4,0.0019999999999981,0.0069999999999708,0.0149999999997817,2
210000,0.0,0.01,0.0,16952324096,16926109696,1230798848,4818395136,871034880,7231455232,8080035840,0.8500000000000001,960.85,1838.0,1.75,0.000799999999981,0.0,8396.800000000001,0.0,0.5,0.0005000000000109,0.0074999999999818,0.0114999999994324,2
210030,0.0,0.01,0.0,16952324096,16926109696,1231134720,4818395136,871038976,7231795200,8080035840,0.9,952.55,1784.8000000000002,1.7000000000000002,0.0016000000000531,0.0,11468.8,0.0,1.25,0.0030000000000654,0.0065000000000509,0.0115000000003419,2
210060,0.0,0.01,0.0,16952324096,16926109696,1230974976,4818391040,871043072,7231635456,8080035840,0.9,965.05,1836.6,1.75,0.0009999999999308,0.0,9011.2,0.0,0.8,0.0024999999999636,0.0095000000000254,0.0155000000000654,2
210090,0.14,0.04,0.01,16952324096,16926109696,1231187968,4818395136,871043072,7231852544,8080035840,0.8500000000000001,1014.7,2145.0,0.0,0.0010000000000218,0.0,7372.8,0.0,0.4,0.0010000000000218,0.0064999999999599,0.0090000000000145,2
210120,0.08,0.03,0.01,16952324096,16926109696,1232269312,4818395136,871047168,7232937984,8080035840,0.8500000000000001,988.4,1856.15,0.15,0.0009999999999308,0.0,7577.6,0.0,0.4,0.002500000000009,0.0094999999999345,0.0144999999998617,2
210150,0.05,0.03,0.0,16952324096,16926109696,1231892480,4818395136,871047168,7232561152,8080035840,0.9,979.95,1803.0,1.75,0.0011999999999716,0.0,9830.4,0.0,0.9,0.0009999999999536,0.0100000000001273,0.0154999999998835,2
210180,0.03,0.02,0.0,16952324096,16926109696,1232105472,4818395136,871047168,7232774144,8080035840,0.8500000000000001,934.0,1669.7,0.05,0.000799999999981,0.0,5939.200000000001,0.0,0.3,0.002500000000009,0.006499999999778,0.0105000000003201,2
210210,0.02,0.02,0.0,16952324096,16926109696,1231843328,4818395136,871047168,7232512000,8080035840,0.8500000000000001,988.8,1926.3,1.75,0.000799999999981,0.0,5734.400000000001,0.0,0.3,0.0035000000000309,0.0080000000000836,0.0149999999997817,2
210240,0.01,0.02,0.0,16952324096,16926109696,1231757312,4818395136,871047168,7232425984,8080035840,0.9,956.55,1732.45,1.75,0.0010000000000218,0.0,7782.400000000001,0.0,0.7000000000000001,0.000999999999999,0.0064999999999599,0.01200000000008,2
210270,0.07,0.03,0.0,16952324096,16926109696,1232117760,4818395136,871047168,7232786432,8080035840,0.8500000000000001,934.95,1722.8000000000002,1.65,0.000799999999981,0.0,5939.200000000001,0.0,0.3,0.0025000000000545,0.0090000000001055,0.0144999999998617,2
210300,0.04,0.03,0.0,16952324096,16926109696,1232351232,4818395136,871051264,7233024000,8080035840,0.8500000000000001,985.25,1899.1,0.1,0.0010000000000218,0.0,6348.8,0.0,0.4,0.0019999999999754,0.0079999999999927,0.0145000000000436,2
210330,0.02,0.02,0.0,16952324096,16926109696,1231962112,4818395136,871055360,7232638976,8080035840,0.8500000000000001,928.0,1690.5,1.65,0.0011999999999716,0.0,6348.8,0.0,0.4,0.00150000000001,0.0084999999999126,0.0150000000001455,2
210360,0.01,0.02,0.0,16952324096,16926109696,1232252928,4818395136,871059456,7232933888,8080035840,0.8500000000000001,970.55,1776.7,0.05,0.000799999999981,0.0,7372.8,0.0,0.65,0.0014999999999417,0.0095000000000254,0.0135000000000218,2
210390,0.01,0.02,0.0,16952324096,16926109696,1232248832,4818395136,871063552,7232933888,8080035840,0.8500000000000001,969.85,1813.05,0.1,0.000799999999981,0.0,5529.6,0.0,0.3,0.00150000000001,0.0079999999998108,0.0135000000000218,2
210420,0.0,0.02,0.0,16952324096,16926109696,1231200256,4818415616,871063552,7231885312,8080035840,0.9,962.55,1816.0,1.6,0.000800000000072,0.0,5529.6,0.0,0.3,0.0019999999999754,0.0090000000001964,0.0160000000003492,2
210450,0.0,0.01,0.0,16952324096,16926109696,1231081472,4818415616,871063552,7231787008,8080035840,0.8500000000000001,964.8,1786.75,1.7000000000000002,0.0010000000000218,0.0,9216.0,0.0,0.9,0.0009999999999763,0.0095000000001164,0.0145000000000436,2
210480,0.0,0.01,0.0,16952324096,16926109696,1232138240,4818415616,871063552,7232843776,8080035840,0.9,1048.9,2355.0,0.1,0.000800000000072,0.0,5734.400000000001,0.0,0.3,0.0019999999999754,0.0085000000000036,0.0149999999999636,2
