timestamp,value,is_anomaly
575790,0.0049999999999727,0
575820,0.0050000000000181,0
575850,0.0039999999999736,0
575880,0.0065000000000054,0
575910,0.0049999999999727,0
575940,0.0054999999999836,0
575970,0.0029999999999745,0
576000,0.0059999999999945,0
576030,0.0050000000000409,0
576060,0.0069999999999936,0
576090,0.0035000000000081,0
576120,0.00450000000003,0
576150,0.0050000000000409,0
576180,0.0065000000000054,0
576210,0.0025000000000318,0
576240,0.0074999999999363,0
576270,0.0045000000000072,0
576300,0.0064999999999372,0
576330,0.0050000000000181,0
576360,0.0065000000000054,0
576390,0.0054999999999836,0
576420,0.004000000000019,0
576450,0.0049999999999954,0
576480,0.0069999999999708,0
576510,0.0055000000000063,0
576540,0.0049999999999727,0
576570,0.0044999999999845,0
576600,0.0049999999999727,0
576630,0.0075000000000045,0
576660,0.0064999999999827,0
576690,0.0045000000000072,0
576720,0.0050000000000181,0
576750,0.004000000000019,0
576780,0.0059999999999945,0
576810,0.004000000000019,0
576840,0.0049999999999954,0
576870,0.0050000000000181,0
576900,0.0044999999999618,0
576930,0.0050000000000181,0
576960,0.0069999999999936,0
576990,0.0045000000000527,0
577020,0.0054999999999608,0
577050,0.0054999999999836,0
577080,0.0055000000000518,0
577110,0.0039999999999963,0
577140,0.0059999999999718,0
577170,0.004000000000019,0
577200,0.0050000000000181,0
577230,0.0069999999999026,0
577260,0.0070000000000618,0
577290,0.0039999999999736,0
577320,0.0109999999999672,0
577350,0.0039999999999963,0
577380,0.0080000000000609,0
577410,0.0039999999999736,0
577440,0.00300000000002,0
577470,0.0055000000000063,0
577500,0.0065000000000509,0
577530,0.0059999999999945,0
577560,0.0059999999999718,0
577590,0.004000000000019,0
577620,0.0065000000000281,0
577650,0.004000000000019,0
577680,0.0059999999999945,0
577710,0.0039999999999963,0
577740,0.004000000000019,0
577770,0.0039999999999736,0
577800,0.0064999999999827,0
577830,0.0035000000000081,0
577860,0.0059999999999945,0
577890,0.0040000000000418,0
577920,0.0070000000000391,0
577950,0.0049999999999954,0
577980,0.00450000000003,0
578010,0.0054999999999608,0
578040,0.0060000000000172,0
578070,0.0039999999999963,0
578100,0.0045000000000527,0
578130,0.0039999999999963,0
578160,0.007499999999959,0
578190,0.0049999999999954,0
578220,0.0059999999999945,0
578250,0.0045000000000527,0
578280,0.0079999999999699,0
578310,0.0039999999999963,0
578340,0.0055000000000063,0
578370,0.004000000000019,0
578400,0.0059999999999945,0
578430,0.0055000000000063,0
578460,0.0054999999999836,0
578490,0.004000000000019,0
578520,0.0079999999999699,0
578550,0.0049999999999499,0
578580,0.0059999999999718,0
578610,0.00450000000003,0
578640,0.0049999999999954,0
578670,0.0044999999999618,0
578700,0.0054999999999836,0
578730,0.0039999999999963,0
578760,0.0049999999999727,0
578790,0.0040000000000418,0
578820,0.0054999999999154,0
578850,0.0045000000000072,0
578880,0.0080000000000381,0
578910,0.0059999999999945,0
578940,0.0044999999999845,0
578970,0.004000000000019,0
579000,0.0069999999999708,0
579030,0.0040000000000645,0
579060,0.004000000000019,0
579090,0.0045000000000072,0
579120,0.0054999999999836,0
579150,0.0034999999999627,0
579180,0.0054999999999836,0
579210,0.0050000000000181,0
579240,0.0069999999999708,0
579270,0.0035000000000081,0
579300,0.0040000000000418,0
579330,0.0055000000000063,0
579360,0.0064999999999827,0
579390,0.0025000000000318,0
579420,0.0054999999999381,0
579450,0.004000000000019,0
579480,0.0065000000000054,0
579510,0.0039999999999963,0
579540,0.004000000000019,0
579570,0.0039999999999736,0
579600,0.0065000000000281,0
579630,0.0025002500250115,0
579660,0.0064999999999599,0
579690,0.0035000000000081,0
579720,0.0059999999999718,0
579750,0.004000000000019,0
579780,0.0059999999999945,0
579810,0.0050000000000181,0
579840,0.005999999999949,0
579870,0.00300000000002,0
579900,0.0064999999999827,0
579930,0.0024999999999863,0
579960,0.0039999999999963,0
579990,0.0034999999999854,0
580020,0.0049999999999954,0
580050,0.0044999999999845,0
580080,0.0035000000000081,0
580110,0.0029999999999745,0
580140,0.0035000000000309,0
580170,0.0034999999999627,0
580200,0.0065000000000509,0
580230,0.0074999999999818,0
580260,0.0050000000000181,0
580290,0.0020000000000209,0
580320,0.0059999999999718,0
580350,0.0039999999999736,0
580380,0.0050000000000181,0
580410,0.0045000000000072,0
580440,0.0065000000000054,0
580470,0.0034999999999854,0
580500,0.0059999999999718,0
580530,0.0039999999999963,0
580560,0.0079999999999699,0
580590,0.0024999999999636,0
580620,0.002500000000009,0
580650,0.0050000000000636,0
580680,0.0049999999999727,0
580710,0.0035000000000081,0
580740,0.0039999999999736,0
580770,0.0045000000000072,0
580800,0.0050000000000181,0
580830,0.002500000000009,0
580860,0.00450000000003,0
580890,0.0034999999999854,0
580920,0.0069999999999708,0
580950,0.0035000000000081,0
580980,0.00300000000002,0
581010,0.0054999999999836,0
581040,0.0074999999999818,0
581070,0.0034999999999854,0
581100,0.0034999999999854,0
581130,0.0029999999999745,0
581160,0.0049999999999954,0
581190,0.0055000000000745,0
581220,0.0045000000000527,0
581250,0.0029999999999972,0
581280,0.0079999999999927,0
581310,0.0020000000000209,0
581340,0.0059999999999718,0
581370,0.0030000000000427,0
581400,0.0054999999999154,0
581430,0.0035000000000081,0
581460,0.0045000000000527,0
581490,0.0045000000000072,0
581520,0.0059999999999718,0
581550,0.0034999999999399,0
581580,0.0034999999999854,0
581610,0.0034999999999854,0
581640,0.0065000000000281,0
581670,0.004000000000019,0
581700,0.00450000000003,0
581730,0.0044999999999845,0
581760,0.0045000000000072,0
581790,0.0030000000000427,0
581820,0.0034999999999854,0
581850,0.0024999999999636,0
581880,0.0050000000000181,0
581910,0.00300000000002,0
581940,0.0034999999999627,0
581970,0.004000000000019,0
582000,0.0054999999999608,0
582030,0.00750000000005,0
582060,0.0044999999999845,0
582090,0.0019999999999981,0
582120,0.0045000000000527,0
582150,0.00150000000001,0
582180,0.00450000000003,0
582210,0.0044999999999845,0
582240,0.0060000000000172,0
582270,0.00450000000003,0
582300,0.004499999999939,0
582330,0.0029999999999972,0
582360,0.0065000000000054,0
582390,0.00300000000002,0
582420,0.0064999999999827,0
582450,0.0039999999999963,0
582480,0.0059999999999945,0
582510,0.0035000000000309,0
582540,0.0045000000000072,0
582570,0.0054999999999836,0
582600,0.0055000000000291,0
582630,0.0044999999999618,0
582660,0.0045000000000072,0
582690,0.004000000000019,0
582720,0.0065000000000509,0
582750,0.0024999999999863,0
582780,0.004000000000019,0
582810,0.0054999999999836,0
582840,0.0039999999999963,0
582870,0.002500000000009,0
582900,0.0039999999999508,0
582930,0.0035000000000536,0
582960,0.0059999999999945,0
582990,0.0035000000000081,0
583020,0.0039999999999963,0
583050,0.002999999999929,0
583080,0.0055000000000518,0
583110,0.0029999999999972,0
583140,0.0034999999999399,0
583170,0.002500000000009,0
583200,0.0055000000000063,0
583230,0.0029999999999745,0
583260,0.0035000000000081,0
583290,0.002500000000009,0
583320,0.0059999999999718,0
583350,0.0020000000000436,0
583380,0.0055000000000063,0
583410,0.0049999999999499,0
583440,0.0054999999999608,0
583470,0.0029999999999517,0
583500,0.0059999999999945,0
583530,0.002500000000009,0
583560,0.0054999999999836,0
583590,0.0035000000000309,0
583620,0.0039999999999736,0
583650,0.0039999999999963,0
583680,0.0054999999999608,0
583710,0.00450000000003,0
583740,0.0055000000000291,0
583770,0.0034999999999854,0
583800,0.0050000000000409,0
583830,0.0079999999999699,0
583860,0.0050000000000181,0
583890,0.0044999999999618,0
583920,0.0050000000000181,0
583950,0.0045000000000072,0
583980,0.0044999999999845,0
584010,0.0049999999999727,0
584040,0.0099999999999681,0
584070,0.0045000000000072,0
584100,0.0060000000000172,0
584130,0.0059999999999945,0
584160,0.0090000000000827,0
584190,0.00450000000003,0
584220,0.0069999999999936,0
584250,0.0059999999999718,0
584280,0.0124999999999317,0
584310,0.0065000000000281,0
584340,0.0059999999999945,0
584370,0.0039999999999963,0
584400,0.0074999999999818,0
584430,0.0864999999999554,0
584460,0.0050000000000181,0
584490,0.0039999999999508,0
584520,0.0070000000000391,0
584550,0.0044999999999845,0
584580,0.0059999999999945,0
584610,0.0069999999999708,0
584640,0.0059999999999945,0
584670,0.0055000000000745,0
584700,0.0084999999999809,0
584730,0.0099999999999454,0
584760,0.0065000000000054,0
584790,0.0039999999999281,0
584820,0.0060000000000172,0
584850,0.0049999999999954,0
584880,0.0064999999999827,0
584910,0.0069999999999936,0
584940,0.0054999999999836,0
584970,0.0054999999999608,0
585000,0.0065000000000054,0
585030,0.0049999999999727,0
585060,0.00900000000006,0
585090,0.0045000000000072,0
585120,0.0074999999999818,0
585150,0.0035000000000081,0
585180,0.0029999999999972,0
585210,0.0064999999999827,0
585240,0.00750000000005,0
