timestamp,value,is_anomaly
469920,2005366402.1694915,0
471690,2005875278.1016948,0
473460,2005884928.0,0
475230,2006179840.0,0
477000,2006855055.1864407,0
478770,2006869425.8983052,0
480540,2007159269.9661016,0
482310,2007813172.0677967,0
484080,2007846912.0,0
485850,2007846912.0,0
487620,2007846912.0,0
489390,2007846912.0,0
491160,2007846912.0,0
492930,2007846912.0,0
494700,2007846912.0,0
496470,2007846912.0,0
498240,2007848092.20339,0
500010,2007851008.0,0
501780,2007851008.0,0
503550,2007905227.9322033,0
505320,2008863553.0847456,0
507090,2009624923.118644,0
508860,2010049657.4915254,0
510630,2010604144.8135593,0
512400,2011179181.559322,0
514170,2011689515.3898306,0
515940,2011975749.4237287,0
517710,2012345500.20339,0
519480,2012684912.8135593,0
521250,2013176016.2711864,0
523020,2013507167.457627,0
524790,2013805272.9491525,0
526560,2014302693.9661016,0
528330,2014647799.322034,0
530100,2014787965.8305085,0
531870,2014797824.0,0
533640,2014797824.0,0
535410,2014797824.0,0
537180,2014797824.0,0
538950,2014797824.0,0
540720,2014797824.0,0
542490,2014797824.0,0
544260,2014797824.0,0
546030,2014797824.0,0
547800,2014797824.0,0
549570,2014797824.0,0
551340,2014797824.0,0
553110,2014797824.0,0
554880,2014797824.0,0
556650,2014797824.0,0
558420,2014797824.0,0
560190,2014797824.0,0
561960,2014797824.0,0
563730,2014797824.0,0
565500,2014797824.0,0
567270,2014797824.0,0
569040,2014797824.0,0
570810,2014797824.0,0
572580,2014797824.0,0
574350,2014797824.0,0
576120,2014797824.0,0
577890,2014797824.0,0
579660,2014797824.0,0
581430,2014797824.0,0
583200,2014797824.0,0
584970,2014832952.4067798,0
586740,2015449782.2372882,0
588510,2016381240.4067798,0
590280,2016755642.5762713,0
592050,2017268267.3898306,0
593820,2017737294.1016948,0
595590,2018318509.559322,0
597360,2018539277.0169492,0
599130,2018777330.9830508,0
600900,2019136390.5084746,0
602670,2019514958.1016948,0
604440,2019901301.1525424,0
606210,2020238839.322034,0
607980,2020535486.9152544,0
609750,2020872955.661017,0
611520,2021087822.1016948,0
613290,2021361629.2881355,0
615060,2021404533.1525424,0
616830,2021404672.0,0
618600,2021404672.0,0
620370,2021404672.0,0
622140,2021404672.0,0
623910,2021404672.0,0
625680,2021404672.0,0
627450,2021404672.0,0
629220,2021404672.0,0
630990,2021404672.0,0
632760,2021404672.0,0
634530,2021404672.0,0
636300,2021404672.0,0
638070,2021404672.0,0
639840,2021404672.0,0
641610,2021404672.0,0
643380,2021404672.0,0
645150,2021404672.0,0
646920,2021404672.0,0
648690,2021404672.0,0
650460,2021404672.0,0
652230,2021404672.0,0
654000,2021404672.0,0
655770,2021404672.0,0
657540,2021404672.0,0
659310,2021404672.0,0
661080,2021404672.0,0
662850,2021404672.0,0
664620,2021404672.0,0
666390,2021404672.0,0
668160,2021404672.0,0
669930,2021404672.0,0
671700,2021460558.1016948,0
673470,2022274412.4745762,0
675240,2022877426.9830508,0
677010,2020962165.1525424,0
678780,2011376414.3728814,0
680550,2011976096.542373,0
682320,2012289128.1355932,0
684090,2012682899.5254238,0
685860,2013053552.8135593,0
687630,2013467665.3559322,0
689400,2013928708.338983,0
691170,2014400720.2711864,0
692940,2015198329.4915254,0
694710,2015705122.7118645,0
696480,2016354304.0,0
698250,2016354304.0,0
700020,2016354304.0,0
701790,2016354304.0,0
703560,2016354304.0,0
705330,2016354304.0,0
707100,2016354304.0,0
708870,2016354304.0,0
710640,2016354304.0,0
712410,2016354304.0,0
714180,2018410981.9661016,0
715950,2021209869.0169492,0
717720,2021212160.0,0
719490,2021212160.0,0
721260,2021212160.0,0
723030,2021212160.0,0
724800,2021212160.0,0
726570,2021218408.1355932,0
728340,2021220352.0,0
730110,2021220352.0,0
731880,2021220352.0,0
733650,2021220352.0,0
735420,2021220352.0,0
737190,2021220352.0,0
738960,2021223962.0338984,0
740730,2021234861.559322,0
742500,2021257216.0,0
744270,2021257216.0,0
746040,2021257216.0,0
747810,2021257216.0,0
749580,2021257216.0,0
751350,2021257216.0,0
753120,2021258118.5084746,0
754890,2021261312.0,0
